,Unnamed: 0,Symbol,Start,End,Company Name,Accord Code,Prev Date,Curr Price,Curr Date,Prev Price,Returns,Diff
2923,2923,ASIANPAINT,2021-01-29,2021-02-25,Asian Paints Ltd.,100820,2021-01-29,2373.75,2021-02-25,2418.95,-0.018685793422766002,27 days
2924,2924,APOLLOHOSP,2021-01-29,2021-02-25,Apollo Hospitals Enterprise Ltd.,108869,2021-01-29,3091.35,2021-02-25,2576.1,0.20001164551065564,27 days
2925,2925,BALKRISIND,2021-01-29,2021-02-25,Balkrishna Industries Ltd.,102355,2021-01-29,1580.45,2021-02-25,1598.4,-0.011229979979980008,27 days
2926,2926,JUBLFOOD,2021-01-29,2021-02-25,Jubilant FoodWorks Ltd.,215367,2021-01-29,611.26,2021-02-25,521.06,0.1731086631098147,27 days
2927,2927,COFORGE,2021-01-29,2021-02-25,Coforge Ltd.,132541,2021-01-29,2516.9,2021-02-25,2392.9,0.05181996740356889,27 days
2928,2928,TORNTPHARM,2021-01-29,2021-02-25,Torrent Pharmaceuticals Ltd.,100420,2021-01-29,1233.72,2021-02-25,1296.47,-0.0484006571690822,27 days
2929,2929,BIOCON,2021-01-29,2021-02-25,Biocon Ltd.,132523,2021-01-29,397.8,2021-02-25,373.5,0.06506024096385545,27 days
2930,2930,SRF,2021-01-29,2021-02-25,SRF Ltd.,103806,2021-01-29,1105.13,2021-02-25,1071.79,0.031106839959320527,27 days
2931,2931,LALPATHLAB,2021-01-29,2021-02-25,Dr. Lal Pathlabs Ltd.,218763,2021-01-29,2305.2,2021-02-25,2238.55,0.029773737463983218,27 days
2932,2932,SAIL,2021-01-29,2021-02-25,Steel Authority Of India Ltd.,100113,2021-01-29,73.2,2021-02-25,57.6,0.27083333333333337,27 days
2933,2933,BERGEPAINT,2021-01-29,2021-02-25,Berger Paints India Ltd.,109480,2021-01-29,722.9,2021-02-25,710.0,0.01816901408450701,27 days
2934,2934,AARTIIND,2021-01-29,2021-02-25,Aarti Industries Ltd.,124208,2021-01-29,616.08,2021-02-25,582.5,0.057648068669527965,27 days
2935,2935,MUTHOOTFIN,2021-01-29,2021-02-25,Muthoot Finance Ltd.,221790,2021-01-29,1329.15,2021-02-25,1109.85,0.197594269495878,27 days
2936,2936,TCS,2021-01-29,2021-02-25,Tata Consultancy Services Ltd.,132540,2021-01-29,2995.25,2021-02-25,3129.95,-0.04303583124331054,27 days
2937,2937,IDEA,2021-01-29,2021-02-25,Vodafone Idea Ltd.,132822,2021-01-29,11.65,2021-02-25,11.2,0.04017857142857153,27 days
2938,2938,GLENMARK,2021-01-29,2021-02-25,Glenmark Pharmaceuticals Ltd.,132296,2021-01-29,472.75,2021-02-25,474.15,-0.0029526521143097696,27 days
2939,2939,HAVELLS,2021-01-29,2021-02-25,Havells India Ltd.,117354,2021-01-29,1175.8,2021-02-25,1050.05,0.11975620208561498,27 days
2940,2940,DIVISLAB,2021-02-26,2021-03-25,Divi's Laboratories Ltd.,132488,2021-02-26,3450.1,2021-03-25,3382.4,0.020015373699148478,27 days
2941,2941,DRREDDY,2021-02-26,2021-03-25,Dr. Reddy's Laboratories Ltd.,100124,2021-02-26,4380.6,2021-03-25,4448.55,-0.015274640051252614,27 days
2942,2942,MINDTREE,2021-02-26,2021-03-25,Mindtree Ltd. - (Amalgamated),132819,2021-02-26,1969.5,2021-03-25,1608.35,0.22454689588708932,27 days
2943,2943,CADILAHC,2021-02-26,2021-03-25,Zydus Lifesciences Ltd.,132321,2021-02-26,420.2,2021-03-25,436.0,-0.036238532110091766,27 days
2944,2944,CIPLA,2021-02-26,2021-03-25,Cipla Ltd.,100087,2021-02-26,787.25,2021-03-25,790.75,-0.004426177679418274,27 days
2945,2945,TATACONSUM,2021-02-26,2021-03-25,Tata Consumer Products Ltd.,100800,2021-02-26,614.85,2021-03-25,612.35,0.004082632481424022,27 days
2946,2946,ESCORTS,2021-02-26,2021-03-25,Escorts Kubota Ltd.,100495,2021-02-26,1266.3,2021-03-25,1313.05,-0.03560412779406725,27 days
2947,2947,AUROPHARMA,2021-02-26,2021-03-25,Aurobindo Pharma Ltd.,124804,2021-02-26,840.15,2021-03-25,860.8,-0.023989312267657967,27 days
2948,2948,INFY,2021-02-26,2021-03-25,Infosys Ltd.,100209,2021-02-26,1333.8,2021-03-25,1260.95,0.057773900630476945,27 days
2949,2949,ADANIENT,2021-02-26,2021-03-25,Adani Enterprises Ltd.,112599,2021-02-26,981.55,2021-03-25,836.6,0.1732608175950274,27 days
2950,2950,HCLTECH,2021-02-26,2021-03-25,HCL Technologies Ltd.,132281,2021-02-26,957.05,2021-03-25,914.95,0.04601344335756042,27 days
2951,2951,NAUKRI,2021-02-26,2021-03-25,Info Edge (India) Ltd.,132777,2021-02-26,4402.95,2021-03-25,4920.7,-0.10521876968723963,27 days
2952,2952,WIPRO,2021-02-26,2021-03-25,Wipro Ltd.,107685,2021-02-26,399.65,2021-03-25,411.7,-0.029268885110517395,27 days
2953,2953,ASIANPAINT,2021-02-26,2021-03-25,Asian Paints Ltd.,100820,2021-02-26,2402.2,2021-03-25,2290.9,0.04858352612510355,27 days
2954,2954,APOLLOHOSP,2021-02-26,2021-03-25,Apollo Hospitals Enterprise Ltd.,108869,2021-02-26,2809.3,2021-03-25,3064.55,-0.08329118467637989,27 days
2955,2955,BALKRISIND,2021-02-26,2021-03-25,Balkrishna Industries Ltd.,102355,2021-02-26,1606.2,2021-03-25,1559.7,0.029813425658780535,27 days
2956,2956,JUBLFOOD,2021-02-26,2021-03-25,Jubilant FoodWorks Ltd.,215367,2021-02-26,564.92,2021-03-25,600.32,-0.05896855010660995,27 days
2957,2957,COFORGE,2021-02-26,2021-03-25,Coforge Ltd.,132541,2021-02-26,2751.5,2021-03-25,2512.0,0.09534235668789809,27 days
2958,2958,TORNTPHARM,2021-02-26,2021-03-25,Torrent Pharmaceuticals Ltd.,100420,2021-02-26,1221.88,2021-03-25,1220.7,0.0009666584746457472,27 days
2959,2959,BIOCON,2021-02-26,2021-03-25,Biocon Ltd.,132523,2021-02-26,398.65,2021-03-25,391.2,0.01904396728016357,27 days
2960,2960,SRF,2021-02-26,2021-03-25,SRF Ltd.,103806,2021-02-26,1046.0,2021-03-25,1086.85,-0.037585683396972824,27 days
2961,2961,LALPATHLAB,2021-02-26,2021-03-25,Dr. Lal Pathlabs Ltd.,218763,2021-02-26,2462.7,2021-03-25,2303.55,0.06908901478153269,27 days
2962,2962,SAIL,2021-02-26,2021-03-25,Steel Authority Of India Ltd.,100113,2021-02-26,72.25,2021-03-25,77.05,-0.062297209604153116,27 days
2963,2963,BERGEPAINT,2021-02-26,2021-03-25,Berger Paints India Ltd.,109480,2021-02-26,734.5,2021-03-25,684.1,0.07367343955562049,27 days
2964,2964,AARTIIND,2021-02-26,2021-03-25,Aarti Industries Ltd.,124208,2021-02-26,652.5,2021-03-25,619.97,0.052470280820039635,27 days
2965,2965,MUTHOOTFIN,2021-02-26,2021-03-25,Muthoot Finance Ltd.,221790,2021-02-26,1187.05,2021-03-25,1294.65,-0.08311126559301751,27 days
2966,2966,TCS,2021-02-26,2021-03-25,Tata Consultancy Services Ltd.,132540,2021-02-26,3064.9,2021-03-25,2909.0,0.05359229975936751,27 days
2967,2967,IDEA,2021-02-26,2021-03-25,Vodafone Idea Ltd.,132822,2021-02-26,8.9,2021-03-25,11.4,-0.21929824561403508,27 days
2968,2968,GLENMARK,2021-02-26,2021-03-25,Glenmark Pharmaceuticals Ltd.,132296,2021-02-26,443.95,2021-03-25,469.1,-0.053613302067789456,27 days
2969,2969,HAVELLS,2021-02-26,2021-03-25,Havells India Ltd.,117354,2021-02-26,1026.2,2021-03-25,1112.6,-0.07765594103900761,27 days
2970,2970,DIVISLAB,2021-03-26,2021-04-29,Divi's Laboratories Ltd.,132488,2021-03-26,3912.7,2021-04-29,3496.0,0.11919336384439354,34 days
2971,2971,DRREDDY,2021-03-26,2021-04-29,Dr. Reddy's Laboratories Ltd.,100124,2021-03-26,5116.0,2021-04-29,4430.05,0.15484023882348952,34 days
2972,2972,MINDTREE,2021-03-26,2021-04-29,Mindtree Ltd. - (Amalgamated),132819,2021-03-26,2095.0,2021-04-29,2003.85,0.04548743668438261,34 days
2973,2973,CADILAHC,2021-03-26,2021-04-29,Zydus Lifesciences Ltd.,132321,2021-03-26,560.8,2021-04-29,423.75,0.3234218289085545,34 days
2974,2974,CIPLA,2021-03-26,2021-04-29,Cipla Ltd.,100087,2021-03-26,906.1,2021-04-29,796.65,0.13738781146049087,34 days
2975,2975,TATACONSUM,2021-03-26,2021-04-29,Tata Consumer Products Ltd.,100800,2021-03-26,672.15,2021-04-29,632.65,0.06243578597960958,34 days
2976,2976,ESCORTS,2021-03-26,2021-04-29,Escorts Kubota Ltd.,100495,2021-03-26,1125.6,2021-04-29,1280.0,-0.12062500000000007,34 days
2977,2977,AUROPHARMA,2021-03-26,2021-04-29,Aurobindo Pharma Ltd.,124804,2021-03-26,966.8,2021-04-29,857.5,0.1274635568513119,34 days
2978,2978,INFY,2021-03-26,2021-04-29,Infosys Ltd.,100209,2021-03-26,1351.55,2021-04-29,1350.1,0.0010739945189245578,34 days
2979,2979,ADANIENT,2021-03-26,2021-04-29,Adani Enterprises Ltd.,112599,2021-03-26,1186.0,2021-04-29,995.0,0.19195979899497487,34 days
2980,2980,HCLTECH,2021-03-26,2021-04-29,HCL Technologies Ltd.,132281,2021-03-26,908.6,2021-04-29,968.0,-0.06136363636363634,34 days
2981,2981,NAUKRI,2021-03-26,2021-04-29,Info Edge (India) Ltd.,132777,2021-03-26,4986.7,2021-04-29,4494.95,0.10940054950555624,34 days
2982,2982,WIPRO,2021-03-26,2021-04-29,Wipro Ltd.,107685,2021-03-26,491.0,2021-04-29,409.0,0.20048899755501223,34 days
2983,2983,ASIANPAINT,2021-03-26,2021-04-29,Asian Paints Ltd.,100820,2021-03-26,2614.0,2021-04-29,2517.95,0.03814611092356885,34 days
2984,2984,APOLLOHOSP,2021-03-26,2021-04-29,Apollo Hospitals Enterprise Ltd.,108869,2021-03-26,3232.8,2021-04-29,2887.85,0.11944872482989084,34 days
2985,2985,BALKRISIND,2021-03-26,2021-04-29,Balkrishna Industries Ltd.,102355,2021-03-26,1757.85,2021-04-29,1664.3,0.05620981794147687,34 days
2986,2986,JUBLFOOD,2021-03-26,2021-04-29,Jubilant FoodWorks Ltd.,215367,2021-03-26,588.18,2021-04-29,581.45,0.011574511995872222,34 days
2987,2987,COFORGE,2021-03-26,2021-04-29,Coforge Ltd.,132541,2021-03-26,2859.5,2021-04-29,2845.5,0.004920049200492005,34 days
2988,2988,TORNTPHARM,2021-03-26,2021-04-29,Torrent Pharmaceuticals Ltd.,100420,2021-03-26,1249.0,2021-04-29,1239.85,0.007379924990926396,34 days
2989,2989,BIOCON,2021-03-26,2021-04-29,Biocon Ltd.,132523,2021-03-26,395.1,2021-04-29,398.35,-0.008158654449604619,34 days
2990,2990,SRF,2021-03-26,2021-04-29,SRF Ltd.,103806,2021-03-26,1285.79,2021-04-29,1063.12,0.2094495447362481,34 days
2991,2991,LALPATHLAB,2021-03-26,2021-04-29,Dr. Lal Pathlabs Ltd.,218763,2021-03-26,2944.0,2021-04-29,2600.0,0.13230769230769232,34 days
2992,2992,SAIL,2021-03-26,2021-04-29,Steel Authority Of India Ltd.,100113,2021-03-26,112.0,2021-04-29,77.45,0.44609425435765004,34 days
2993,2993,BERGEPAINT,2021-03-26,2021-04-29,Berger Paints India Ltd.,109480,2021-03-26,718.75,2021-04-29,763.35,-0.05842667190672696,34 days
2994,2994,AARTIIND,2021-03-26,2021-04-29,Aarti Industries Ltd.,124208,2021-03-26,780.92,2021-04-29,671.53,0.162896668801096,34 days
2995,2995,MUTHOOTFIN,2021-03-26,2021-04-29,Muthoot Finance Ltd.,221790,2021-03-26,1166.7,2021-04-29,1227.85,-0.04980250030541179,34 days
2996,2996,TCS,2021-03-26,2021-04-29,Tata Consultancy Services Ltd.,132540,2021-03-26,3113.05,2021-04-29,3092.05,0.006791610743681376,34 days
2997,2997,IDEA,2021-03-26,2021-04-29,Vodafone Idea Ltd.,132822,2021-03-26,8.4,2021-04-29,9.2,-0.08695652173913032,34 days
2998,2998,GLENMARK,2021-03-26,2021-04-29,Glenmark Pharmaceuticals Ltd.,132296,2021-03-26,566.55,2021-04-29,454.55,0.24639753602463962,34 days
2999,2999,HAVELLS,2021-03-26,2021-04-29,Havells India Ltd.,117354,2021-03-26,1006.2,2021-04-29,1058.35,-0.04927481456984917,34 days
3000,3000,DIVISLAB,2021-04-30,2021-05-27,Divi's Laboratories Ltd.,132488,2021-04-30,4104.95,2021-05-27,4078.0,0.006608631682197111,27 days
3001,3001,DRREDDY,2021-04-30,2021-05-27,Dr. Reddy's Laboratories Ltd.,100124,2021-04-30,5274.25,2021-05-27,5202.75,0.013742732208927971,27 days
3002,3002,MINDTREE,2021-04-30,2021-05-27,Mindtree Ltd. - (Amalgamated),132819,2021-04-30,2313.8,2021-05-27,2117.4,0.0927552658921319,27 days
3003,3003,CADILAHC,2021-04-30,2021-05-27,Zydus Lifesciences Ltd.,132321,2021-04-30,624.2,2021-05-27,574.6,0.08632091890010446,27 days
3004,3004,CIPLA,2021-04-30,2021-05-27,Cipla Ltd.,100087,2021-04-30,941.3,2021-05-27,915.4,0.028293642123661762,27 days
3005,3005,TATACONSUM,2021-04-30,2021-05-27,Tata Consumer Products Ltd.,100800,2021-04-30,648.0,2021-05-27,672.0,-0.03571428571428571,27 days
3006,3006,ESCORTS,2021-04-30,2021-05-27,Escorts Kubota Ltd.,100495,2021-04-30,1142.25,2021-05-27,1129.0,0.011736049601417184,27 days
3007,3007,AUROPHARMA,2021-04-30,2021-05-27,Aurobindo Pharma Ltd.,124804,2021-04-30,1030.1,2021-05-27,984.45,0.04637107014068755,27 days
3008,3008,INFY,2021-04-30,2021-05-27,Infosys Ltd.,100209,2021-04-30,1409.8,2021-05-27,1355.9,0.03975219411461012,27 days
3009,3009,ADANIENT,2021-04-30,2021-05-27,Adani Enterprises Ltd.,112599,2021-04-30,1309.65,2021-05-27,1152.2,0.1366516229821212,27 days
3010,3010,HCLTECH,2021-04-30,2021-05-27,HCL Technologies Ltd.,132281,2021-04-30,946.1,2021-05-27,904.5,0.04599226091763408,27 days
3011,3011,NAUKRI,2021-04-30,2021-05-27,Info Edge (India) Ltd.,132777,2021-04-30,4447.0,2021-05-27,4933.0,-0.0985201702817758,27 days
3012,3012,WIPRO,2021-04-30,2021-05-27,Wipro Ltd.,107685,2021-04-30,534.9,2021-05-27,493.65,0.08356122759039807,27 days
3013,3013,ASIANPAINT,2021-04-30,2021-05-27,Asian Paints Ltd.,100820,2021-04-30,2950.0,2021-05-27,2543.3,0.15991035269138512,27 days
3014,3014,APOLLOHOSP,2021-04-30,2021-05-27,Apollo Hospitals Enterprise Ltd.,108869,2021-04-30,3196.25,2021-05-27,3224.85,-0.00886862954866115,27 days
3015,3015,BALKRISIND,2021-04-30,2021-05-27,Balkrishna Industries Ltd.,102355,2021-04-30,2205.1,2021-05-27,1774.8,0.24244985350462023,27 days
3016,3016,JUBLFOOD,2021-04-30,2021-05-27,Jubilant FoodWorks Ltd.,215367,2021-04-30,617.1,2021-05-27,581.4,0.061403508771929904,27 days
3017,3017,COFORGE,2021-04-30,2021-05-27,Coforge Ltd.,132541,2021-04-30,3495.85,2021-05-27,2863.0,0.22104435906391892,27 days
3018,3018,TORNTPHARM,2021-04-30,2021-05-27,Torrent Pharmaceuticals Ltd.,100420,2021-04-30,1361.82,2021-05-27,1260.1,0.08072375208316802,27 days
3019,3019,BIOCON,2021-04-30,2021-05-27,Biocon Ltd.,132523,2021-04-30,380.0,2021-05-27,381.25,-0.003278688524590164,27 days
3020,3020,SRF,2021-04-30,2021-05-27,SRF Ltd.,103806,2021-04-30,1300.8,2021-05-27,1293.0,0.006032482598607854,27 days
3021,3021,LALPATHLAB,2021-04-30,2021-05-27,Dr. Lal Pathlabs Ltd.,218763,2021-04-30,2783.75,2021-05-27,2928.0,-0.049265710382513664,27 days
3022,3022,SAIL,2021-04-30,2021-05-27,Steel Authority Of India Ltd.,100113,2021-04-30,122.05,2021-05-27,119.1,0.024769101595298094,27 days
3023,3023,BERGEPAINT,2021-04-30,2021-05-27,Berger Paints India Ltd.,109480,2021-04-30,797.5,2021-05-27,703.3,0.1339399971562634,27 days
3024,3024,AARTIIND,2021-04-30,2021-05-27,Aarti Industries Ltd.,124208,2021-04-30,828.47,2021-05-27,806.88,0.026757386476303827,27 days
3025,3025,MUTHOOTFIN,2021-04-30,2021-05-27,Muthoot Finance Ltd.,221790,2021-04-30,1242.85,2021-05-27,1160.3,0.07114539343273288,27 days
3026,3026,TCS,2021-04-30,2021-05-27,Tata Consultancy Services Ltd.,132540,2021-04-30,3185.95,2021-05-27,3056.0,0.04252290575916225,27 days
3027,3027,IDEA,2021-04-30,2021-05-27,Vodafone Idea Ltd.,132822,2021-04-30,8.45,2021-05-27,8.35,0.011976047904191574,27 days
3028,3028,GLENMARK,2021-04-30,2021-05-27,Glenmark Pharmaceuticals Ltd.,132296,2021-04-30,604.7,2021-05-27,581.5,0.039896818572657,27 days
3029,3029,HAVELLS,2021-04-30,2021-05-27,Havells India Ltd.,117354,2021-04-30,1019.6,2021-05-27,990.0,0.02989898989898992,27 days
3030,3030,DIVISLAB,2021-05-28,2021-06-24,Divi's Laboratories Ltd.,132488,2021-05-28,4239.6,2021-06-24,4140.1,0.024033235912176033,27 days
3031,3031,DRREDDY,2021-05-28,2021-06-24,Dr. Reddy's Laboratories Ltd.,100124,2021-05-28,5271.5,2021-06-24,5231.0,0.0077423054865226534,27 days
3032,3032,MINDTREE,2021-05-28,2021-06-24,Mindtree Ltd. - (Amalgamated),132819,2021-05-28,2545.65,2021-06-24,2363.9,0.07688565506155082,27 days
3033,3033,CADILAHC,2021-05-28,2021-06-24,Zydus Lifesciences Ltd.,132321,2021-05-28,617.5,2021-06-24,625.5,-0.012789768185451638,27 days
3034,3034,CIPLA,2021-05-28,2021-06-24,Cipla Ltd.,100087,2021-05-28,950.95,2021-06-24,938.7,0.013049962714392243,27 days
3035,3035,TATACONSUM,2021-05-28,2021-06-24,Tata Consumer Products Ltd.,100800,2021-05-28,758.1,2021-06-24,653.9,0.15935158281082742,27 days
3036,3036,ESCORTS,2021-05-28,2021-06-24,Escorts Kubota Ltd.,100495,2021-05-28,1155.4,2021-06-24,1170.0,-0.012478632478632401,27 days
3037,3037,AUROPHARMA,2021-05-28,2021-06-24,Aurobindo Pharma Ltd.,124804,2021-05-28,936.0,2021-06-24,1026.15,-0.08785265312088884,27 days
3038,3038,INFY,2021-05-28,2021-06-24,Infosys Ltd.,100209,2021-05-28,1553.1,2021-06-24,1397.5,0.11134168157423965,27 days
3039,3039,ADANIENT,2021-05-28,2021-06-24,Adani Enterprises Ltd.,112599,2021-05-28,1521.0,2021-06-24,1306.35,0.16431277988287987,27 days
3040,3040,HCLTECH,2021-05-28,2021-06-24,HCL Technologies Ltd.,132281,2021-05-28,985.05,2021-06-24,949.2,0.03776864728192152,27 days
3041,3041,NAUKRI,2021-05-28,2021-06-24,Info Edge (India) Ltd.,132777,2021-05-28,4767.0,2021-06-24,4498.95,0.059580568799386564,27 days
3042,3042,WIPRO,2021-05-28,2021-06-24,Wipro Ltd.,107685,2021-05-28,549.3,2021-06-24,539.2,0.01873145400593455,27 days
3043,3043,ASIANPAINT,2021-05-28,2021-06-24,Asian Paints Ltd.,100820,2021-05-28,3040.0,2021-06-24,2931.0,0.037188672807915386,27 days
3044,3044,APOLLOHOSP,2021-05-28,2021-06-24,Apollo Hospitals Enterprise Ltd.,108869,2021-05-28,3210.0,2021-06-24,3175.6,0.010832598564050918,27 days
3045,3045,BALKRISIND,2021-05-28,2021-06-24,Balkrishna Industries Ltd.,102355,2021-05-28,2242.15,2021-06-24,2203.85,0.01737867822220214,27 days
3046,3046,JUBLFOOD,2021-05-28,2021-06-24,Jubilant FoodWorks Ltd.,215367,2021-05-28,630.58,2021-06-24,626.96,0.005773893071328321,27 days
3047,3047,COFORGE,2021-05-28,2021-06-24,Coforge Ltd.,132541,2021-05-28,4088.0,2021-06-24,3561.25,0.14791154791154792,27 days
3048,3048,TORNTPHARM,2021-05-28,2021-06-24,Torrent Pharmaceuticals Ltd.,100420,2021-05-28,1437.5,2021-06-24,1358.5,0.05815237394184763,27 days
3049,3049,BIOCON,2021-05-28,2021-06-24,Biocon Ltd.,132523,2021-05-28,395.15,2021-06-24,385.1,0.026097117631783833,27 days
3050,3050,SRF,2021-05-28,2021-06-24,SRF Ltd.,103806,2021-05-28,1383.65,2021-06-24,1307.05,0.058605256111089965,27 days
3051,3051,LALPATHLAB,2021-05-28,2021-06-24,Dr. Lal Pathlabs Ltd.,218763,2021-05-28,3176.55,2021-06-24,2816.0,0.12803622159090916,27 days
3052,3052,SAIL,2021-05-28,2021-06-24,Steel Authority Of India Ltd.,100113,2021-05-28,125.5,2021-06-24,121.5,0.03292181069958848,27 days
3053,3053,BERGEPAINT,2021-05-28,2021-06-24,Berger Paints India Ltd.,109480,2021-05-28,811.5,2021-06-24,808.85,0.0032762564134264415,27 days
3054,3054,AARTIIND,2021-05-28,2021-06-24,Aarti Industries Ltd.,124208,2021-05-28,871.0,2021-06-24,833.95,0.044427123928293004,27 days
3055,3055,MUTHOOTFIN,2021-05-28,2021-06-24,Muthoot Finance Ltd.,221790,2021-05-28,1465.4,2021-06-24,1276.4,0.1480727044813538,27 days
3056,3056,TCS,2021-05-28,2021-06-24,Tata Consultancy Services Ltd.,132540,2021-05-28,3364.75,2021-06-24,3169.0,0.061770274534553485,27 days
3057,3057,IDEA,2021-05-28,2021-06-24,Vodafone Idea Ltd.,132822,2021-05-28,9.55,2021-06-24,8.8,0.08522727272727272,27 days
3058,3058,GLENMARK,2021-05-28,2021-06-24,Glenmark Pharmaceuticals Ltd.,132296,2021-05-28,629.8,2021-06-24,611.6,0.029758011772400148,27 days
3059,3059,HAVELLS,2021-05-28,2021-06-24,Havells India Ltd.,117354,2021-05-28,989.2,2021-06-24,1021.75,-0.03185710790310737,27 days
3060,3060,ADANIENT,2021-06-25,2021-07-29,Adani Enterprises Ltd.,112599,2021-06-25,1396.2,2021-07-29,1523.0,-0.08325673013788572,34 days
3061,3061,SAIL,2021-06-25,2021-07-29,Steel Authority Of India Ltd.,100113,2021-06-25,141.6,2021-07-29,131.9,0.07354056103108407,34 days
3062,3062,DEEPAKNTR,2021-06-25,2021-07-29,Deepak Nitrite Ltd.,106401,2021-06-25,1885.15,2021-07-29,1793.15,0.05130636031564565,34 days
3063,3063,JSWSTEEL,2021-06-25,2021-07-29,JSW Steel Ltd.,100228,2021-06-25,744.8,2021-07-29,687.55,0.08326667151479893,34 days
3064,3064,TATASTEEL,2021-06-25,2021-07-29,Tata Steel Ltd.,100470,2021-06-25,146.14,2021-07-29,117.34,0.2454405999659109,34 days
3065,3065,TATAMOTORS,2021-06-25,2021-07-29,Tata Motors Ltd.,100570,2021-06-25,293.65,2021-07-29,340.2,-0.13683127572016465,34 days
3066,3066,WIPRO,2021-06-25,2021-07-29,Wipro Ltd.,107685,2021-06-25,590.0,2021-07-29,549.0,0.07468123861566485,34 days
3067,3067,APOLLOHOSP,2021-06-25,2021-07-29,Apollo Hospitals Enterprise Ltd.,108869,2021-06-25,4055.6,2021-07-29,3441.1,0.1785766179419372,34 days
3068,3068,MINDTREE,2021-06-25,2021-07-29,Mindtree Ltd. - (Amalgamated),132819,2021-06-25,2815.95,2021-07-29,2541.9,0.10781305322790027,34 days
3069,3069,COFORGE,2021-06-25,2021-07-29,Coforge Ltd.,132541,2021-06-25,5204.5,2021-07-29,4095.0,0.2709401709401709,34 days
3070,3070,GRASIM,2021-06-25,2021-07-29,Grasim Industries Ltd.,100300,2021-06-25,1543.5,2021-07-29,1511.95,0.02086709216574619,34 days
3071,3071,TATAPOWER,2021-06-25,2021-07-29,Tata Power Company Ltd.,100400,2021-06-25,123.2,2021-07-29,121.8,0.011494252873563265,34 days
3072,3072,MPHASIS,2021-06-25,2021-07-29,Mphasis Ltd.,126299,2021-06-25,2663.35,2021-07-29,2030.0,0.31199507389162556,34 days
3073,3073,CUMMINSIND,2021-06-25,2021-07-29,Cummins India Ltd.,100480,2021-06-25,839.95,2021-07-29,863.05,-0.026765540814552936,34 days
3074,3074,INFY,2021-06-25,2021-07-29,Infosys Ltd.,100209,2021-06-25,1615.15,2021-07-29,1579.0,0.02289423685877143,34 days
3075,3075,CHOLAFIN,2021-06-25,2021-07-29,Cholamandalam Investment and Finance Company Ltd.,111243,2021-06-25,489.2,2021-07-29,534.35,-0.08449518106110233,34 days
3076,3076,TATACHEM,2021-06-25,2021-07-29,Tata Chemicals Ltd.,100770,2021-06-25,749.7,2021-07-29,721.2,0.03951747088186356,34 days
3077,3077,HINDALCO,2021-06-25,2021-07-29,Hindalco Industries Ltd.,100440,2021-06-25,458.0,2021-07-29,377.85,0.21212121212121204,34 days
3078,3078,ASHOKLEY,2021-06-25,2021-07-29,Ashok Leyland Ltd.,100477,2021-06-25,125.25,2021-07-29,124.35,0.007237635705669527,34 days
3079,3079,SBIN,2021-06-25,2021-07-29,State Bank Of India,100112,2021-06-25,444.05,2021-07-29,431.4,0.02932313398238302,34 days
3080,3080,MOTHERSON,2021-06-25,2021-07-29,Samvardhana Motherson International Ltd.,117334,2021-06-25,158.966666666667,2021-07-29,157.766666666667,0.007606169448552807,34 days
3081,3081,BHARATFORG,2021-06-25,2021-07-29,Bharat Forge Ltd.,100493,2021-06-25,789.95,2021-07-29,739.5,0.06822177146720763,34 days
3082,3082,NATIONALUM,2021-06-25,2021-07-29,National Aluminium Company Ltd.,132234,2021-06-25,92.5,2021-07-29,74.7,0.23828647925033464,34 days
3083,3083,NMDC,2021-06-25,2021-07-29,NMDC Ltd.,126371,2021-06-25,182.25,2021-07-29,178.65,0.020151133501259414,34 days
3084,3084,LTTS,2021-06-25,2021-07-29,L&T Technology Services Ltd.,268618,2021-06-25,3692.9,2021-07-29,2939.8,0.2561738893802299,34 days
3085,3085,TECHM,2021-06-25,2021-07-29,Tech Mahindra Ltd.,132755,2021-06-25,1130.1,2021-07-29,1060.9,0.06522763691205563,34 days
3086,3086,GUJGASLTD,2021-06-25,2021-07-29,Gujarat Gas Ltd.,249927,2021-06-25,705.55,2021-07-29,648.0,0.08881172839506166,34 days
3087,3087,LALPATHLAB,2021-06-25,2021-07-29,Dr. Lal Pathlabs Ltd.,218763,2021-06-25,3745.8,2021-07-29,3159.0,0.1857549857549858,34 days
3088,3088,DIVISLAB,2021-06-25,2021-07-29,Divi's Laboratories Ltd.,132488,2021-06-25,4853.65,2021-07-29,4273.0,0.1358881347999063,34 days
3089,3089,VEDL,2021-06-25,2021-07-29,Vedanta Ltd.,100295,2021-06-25,286.5,2021-07-29,264.35,0.08379042935502166,34 days
3090,3090,ADANIENT,2021-07-30,2021-08-26,Adani Enterprises Ltd.,112599,2021-07-30,1469.7,2021-08-26,1433.85,0.02500261533633235,27 days
3091,3091,SAIL,2021-07-30,2021-08-26,Steel Authority Of India Ltd.,100113,2021-07-30,116.4,2021-08-26,142.8,-0.18487394957983197,27 days
3092,3092,DEEPAKNTR,2021-07-30,2021-08-26,Deepak Nitrite Ltd.,106401,2021-07-30,2097.0,2021-08-26,2047.4,0.02422584741623518,27 days
3093,3093,JSWSTEEL,2021-07-30,2021-08-26,JSW Steel Ltd.,100228,2021-07-30,670.0,2021-08-26,740.55,-0.09526703126054954,27 days
3094,3094,TATASTEEL,2021-07-30,2021-08-26,Tata Steel Ltd.,100470,2021-07-30,137.1,2021-08-26,144.15,-0.048907388137357,27 days
