,Unnamed: 0,Symbol,Start,End,Company Name,Accord Code,Prev Date,Curr Price,Curr Date,Prev Price,Returns,Diff
155,155,OFSS,2013-05-31,2013-06-27,Oracle Financial Services Software Ltd.,132466,2013-05-31,2667.2,2013-06-27,2618.05,0.018773514638757715,"27 days, 0:00:00"
156,156,ASIANPAINT,2013-05-31,2013-06-27,Asian Paints Ltd.,100820,2013-05-31,453.81,2013-06-27,486.31,-0.06682979992186054,"27 days, 0:00:00"
157,157,GODREJIND,2013-05-31,2013-06-27,Godrej Industries Ltd.,100164,2013-05-31,305.955235811351,2013-06-27,293.914868105516,0.04096549379568118,"27 days, 0:00:00"
158,158,ULTRACEMCO,2013-05-31,2013-06-27,Ultratech Cement Ltd.,132538,2013-05-31,1877.6,2013-06-27,1878.3,-0.0003726774210722704,"27 days, 0:00:00"
159,159,COLPAL,2013-05-31,2013-06-27,Colgate-Palmolive (India) Ltd.,100830,2013-05-31,668.4,2013-06-27,725.025,-0.07810075514637427,"27 days, 0:00:00"
160,160,HDFCBANK,2013-05-31,2013-06-27,HDFC Bank Ltd.,100180,2013-05-31,323.25,2013-06-27,350.25,-0.07708779443254818,"27 days, 0:00:00"
161,161,PTC,2013-05-31,2013-06-27,PTC India Ltd.,132524,2013-05-31,45.25,2013-06-27,55.6,-0.18615107913669066,"27 days, 0:00:00"
162,162,TATACONSUM,2013-05-31,2013-06-27,Tata Consumer Products Ltd.,100800,2013-05-31,129.3,2013-06-27,145.9,-0.11377655928718296,"27 days, 0:00:00"
163,163,TATAMTRDVR,2013-05-31,2013-06-27,Tata Motors Ltd. - DVR Ordinary,217889,2013-05-31,133.701937454583,2013-06-27,171.061287113432,-0.21839745444026584,"27 days, 0:00:00"
164,164,BATAINDIA,2013-05-31,2013-06-27,Bata India Ltd.,100043,2013-05-31,402.325,2013-06-27,401.2,0.0028040877367896313,"27 days, 0:00:00"
165,165,MARUTI,2013-05-31,2013-06-27,Maruti Suzuki India Ltd.,132500,2013-05-31,1521.2,2013-06-27,1605.6,-0.052566018933731855,"27 days, 0:00:00"
166,166,LT,2013-05-31,2013-06-27,Larsen & Toubro Ltd.,100510,2013-05-31,600.177777777778,2013-06-27,622.555555555556,-0.03594502944851,"27 days, 0:00:00"
167,167,SYNDIBANK,2013-05-31,2013-06-27,Syndicate Bank - (Amalgamated),132276,2013-05-31,105.1,2013-06-27,128.15,-0.17986734295747178,"27 days, 0:00:00"
168,168,HCLTECH,2013-05-31,2013-06-27,HCL Technologies Ltd.,132281,2013-05-31,198.85,2013-06-27,186.2125,0.06786601329126664,"27 days, 0:00:00"
169,169,INDUSINDBK,2013-05-31,2013-06-27,IndusInd Bank Ltd.,132187,2013-05-31,455.65,2013-06-27,517.3,-0.11917649333075582,"27 days, 0:00:00"
170,170,TECHM,2013-05-31,2013-06-27,Tech Mahindra Ltd.,132755,2013-05-31,270.2,2013-06-27,241.875,0.11710594315245473,"27 days, 0:00:00"
171,171,ICICIBANK,2013-05-31,2013-06-27,ICICI Bank Ltd.,132174,2013-05-31,187.372727272727,2013-06-27,209.9,-0.10732383386028116,"27 days, 0:00:00"
172,172,RELCAPITAL,2013-05-31,2013-06-27,Reliance Capital Ltd.,100111,2013-05-31,324.15,2013-06-27,326.55,-0.007349563619660187,"27 days, 0:00:00"
173,173,HAVELLS,2013-05-31,2013-06-27,Havells India Ltd.,117354,2013-05-31,142.47,2013-06-27,147.77,-0.035866549367260005,"27 days, 0:00:00"
174,174,TITAN,2013-05-31,2013-06-27,Titan Company Ltd.,100114,2013-05-31,222.8,2013-06-27,293.55,-0.24101515925736672,"27 days, 0:00:00"
175,175,ZEEL,2013-05-31,2013-06-27,Zee Entertainment Enterprises Ltd.,105537,2013-05-31,236.1,2013-06-27,226.1,0.044228217602830605,"27 days, 0:00:00"
176,176,HDIL,2013-05-31,2013-06-27,Housing Development And Infrastructure Ltd.,132873,2013-05-31,35.2,2013-06-27,41.9,-0.15990453460620516,"27 days, 0:00:00"
177,177,JUBLFOOD,2013-05-31,2013-06-27,Jubilant FoodWorks Ltd.,215367,2013-05-31,103.615,2013-06-27,110.3,-0.06060743427017228,"27 days, 0:00:00"
178,178,AXISBANK,2013-05-31,2013-06-27,Axis Bank Ltd.,132215,2013-05-31,255.01,2013-06-27,286.11,-0.10869945126000496,"27 days, 0:00:00"
179,179,MCLEODRUSS,2013-05-31,2013-06-27,Mcleod Russel India Ltd.,132654,2013-05-31,271.55,2013-06-27,294.65,-0.07839809944001347,"27 days, 0:00:00"
180,180,UNITDSPR,2013-06-28,2013-07-25,United Spirits Ltd.,132432,2013-06-28,539.76,2013-07-25,433.56,0.24494879601439246,"27 days, 0:00:00"
181,181,HCLTECH,2013-06-28,2013-07-25,HCL Technologies Ltd.,132281,2013-06-28,225.6,2013-07-25,194.0,0.1628865979381443,"27 days, 0:00:00"
182,182,SUNPHARMA,2013-06-28,2013-07-25,Sun Pharmaceutical Industries Ltd.,124715,2013-06-28,547.65,2013-07-25,505.775,0.08279373239088528,"27 days, 0:00:00"
183,183,AUROPHARMA,2013-06-28,2013-07-25,Aurobindo Pharma Ltd.,124804,2013-06-28,89.475,2013-07-25,90.3,-0.00913621262458475,"27 days, 0:00:00"
184,184,RCOM,2013-06-28,2013-07-25,Reliance Communications Ltd.,132712,2013-06-28,137.3,2013-07-25,118.55,0.15816111345423883,"27 days, 0:00:00"
185,185,TECHM,2013-06-28,2013-07-25,Tech Mahindra Ltd.,132755,2013-06-28,294.925,2013-07-25,264.95,0.11313455368937544,"27 days, 0:00:00"
186,186,ZEEL,2013-06-28,2013-07-25,Zee Entertainment Enterprises Ltd.,105537,2013-06-28,259.45,2013-07-25,236.05,0.09913153992798125,"27 days, 0:00:00"
187,187,LUPIN,2013-06-28,2013-07-25,Lupin Ltd.,100257,2013-06-28,864.75,2013-07-25,781.45,0.10659671124192201,"27 days, 0:00:00"
188,188,DABUR,2013-06-28,2013-07-25,Dabur India Ltd.,100096,2013-06-28,170.5,2013-07-25,155.4,0.09716859716859713,"27 days, 0:00:00"
189,189,IDEA,2013-06-28,2013-07-25,Vodafone Idea Ltd.,132822,2013-06-28,96.3984,2013-07-25,85.466,0.12791519434628978,"27 days, 0:00:00"
190,190,DRREDDY,2013-06-28,2013-07-25,Dr. Reddy's Laboratories Ltd.,100124,2013-06-28,2317.95,2013-07-25,2218.85,0.04466277576221913,"27 days, 0:00:00"
191,191,M_M,2013-06-28,2013-07-25,Mahindra & Mahindra Ltd.,100520,2013-06-28,439.975,2013-07-25,485.3,-0.09339583762621056,"27 days, 0:00:00"
192,192,MARUTI,2013-06-28,2013-07-25,Maruti Suzuki India Ltd.,132500,2013-06-28,1414.0,2013-07-25,1537.75,-0.08047471955779548,"27 days, 0:00:00"
193,193,HINDUNILVR,2013-06-28,2013-07-25,Hindustan Unilever Ltd.,100696,2013-06-28,687.95,2013-07-25,585.15,0.1756814492010597,"27 days, 0:00:00"
194,194,ITC,2013-06-28,2013-07-25,ITC Ltd.,100875,2013-06-28,239.266666666667,2013-07-25,216.233333333333,0.10652073377524597,"27 days, 0:00:00"
195,195,MRF,2013-06-28,2013-07-25,MRF Ltd.,100290,2013-06-28,13850.15,2013-07-25,12926.15,0.07148300151243797,"27 days, 0:00:00"
196,196,ULTRACEMCO,2013-06-28,2013-07-25,Ultratech Cement Ltd.,132538,2013-06-28,1854.15,2013-07-25,1877.0,-0.012173681406499685,"27 days, 0:00:00"
197,197,CIPLA,2013-06-28,2013-07-25,Cipla Ltd.,100087,2013-06-28,409.3,2013-07-25,391.95,0.04426585023599955,"27 days, 0:00:00"
198,198,INDUSINDBK,2013-06-28,2013-07-25,IndusInd Bank Ltd.,132187,2013-06-28,422.45,2013-07-25,467.45,-0.09626698042571398,"27 days, 0:00:00"
199,199,ABIRLANUVO,2013-06-28,2013-07-25,Aditya Birla Nuvo Ltd. - (Amalgamated),100303,2013-06-28,1141.5,2013-07-25,1065.75,0.07107670654468684,"27 days, 0:00:00"
200,200,GODREJIND,2013-06-28,2013-07-25,Godrej Industries Ltd.,100164,2013-06-28,274.280575539568,2013-07-25,309.202637889688,-0.11294231701405752,"27 days, 0:00:00"
201,201,AXISBANK,2013-06-28,2013-07-25,Axis Bank Ltd.,132215,2013-06-28,225.45,2013-07-25,265.04,-0.14937367944461225,"27 days, 0:00:00"
202,202,BAJAJ_AUTO,2013-06-28,2013-07-25,Bajaj Auto Ltd.,200132,2013-06-28,2001.85,2013-07-25,1923.95,0.040489617713557975,"27 days, 0:00:00"
203,203,HAVELLS,2013-06-28,2013-07-25,Havells India Ltd.,117354,2013-06-28,153.33,2013-07-25,147.05,0.04270656239374363,"27 days, 0:00:00"
204,204,ASIANPAINT,2013-06-28,2013-07-25,Asian Paints Ltd.,100820,2013-06-28,508.04,2013-07-25,463.65,0.09574032136309726,"27 days, 0:00:00"
205,205,HDFCBANK,2013-06-28,2013-07-25,HDFC Bank Ltd.,100180,2013-06-28,326.925,2013-07-25,334.75,-0.02337565347274082,"27 days, 0:00:00"
206,206,KOTAKBANK,2013-06-28,2013-07-25,Kotak Mahindra Bank Ltd.,100247,2013-06-28,342.575,2013-07-25,361.1,-0.051301578510108095,"27 days, 0:00:00"
207,207,SRTRANSFIN,2013-06-28,2013-07-25,Shriram Finance Ltd.,111218,2013-06-28,643.170354564108,2013-07-25,690.280317665418,-0.06824758275107648,"27 days, 0:00:00"
208,208,SUNTV,2013-06-28,2013-07-25,Sun TV Network Ltd.,132733,2013-06-28,386.4,2013-07-25,379.6,0.017913593256058888,"27 days, 0:00:00"
209,209,RELIANCE,2013-06-28,2013-07-25,Reliance Industries Ltd.,100325,2013-06-28,441.192787994338,2013-07-25,427.249956692581,0.03263389751912667,"27 days, 0:00:00"
210,210,UNITDSPR,2013-07-26,2013-08-29,United Spirits Ltd.,132432,2013-07-26,425.65,2013-08-29,517.39,-0.17731305204971107,"34 days, 0:00:00"
211,211,HCLTECH,2013-07-26,2013-08-29,HCL Technologies Ltd.,132281,2013-07-26,254.4125,2013-08-29,225.95,0.12596813454304054,"34 days, 0:00:00"
212,212,SUNPHARMA,2013-07-26,2013-08-29,Sun Pharmaceutical Industries Ltd.,124715,2013-07-26,510.65,2013-08-29,558.65,-0.08592141770339211,"34 days, 0:00:00"
213,213,AUROPHARMA,2013-07-26,2013-08-29,Aurobindo Pharma Ltd.,124804,2013-07-26,90.8,2013-08-29,89.775,0.011417432470063953,"34 days, 0:00:00"
214,214,RCOM,2013-07-26,2013-08-29,Reliance Communications Ltd.,132712,2013-07-26,121.15,2013-08-29,134.55,-0.09959123002601267,"34 days, 0:00:00"
215,215,TECHM,2013-07-26,2013-08-29,Tech Mahindra Ltd.,132755,2013-07-26,341.3875,2013-08-29,304.4375,0.12137138164647912,"34 days, 0:00:00"
216,216,ZEEL,2013-07-26,2013-08-29,Zee Entertainment Enterprises Ltd.,105537,2013-07-26,224.6,2013-08-29,252.1,-0.10908369694565649,"34 days, 0:00:00"
217,217,LUPIN,2013-07-26,2013-08-29,Lupin Ltd.,100257,2013-07-26,808.85,2013-08-29,854.85,-0.05381061004854653,"34 days, 0:00:00"
218,218,DABUR,2013-07-26,2013-08-29,Dabur India Ltd.,100096,2013-07-26,159.95,2013-08-29,171.75,-0.06870451237263471,"34 days, 0:00:00"
219,219,IDEA,2013-07-26,2013-08-29,Vodafone Idea Ltd.,132822,2013-07-26,96.0662,2013-08-29,99.4486,-0.034011539629517196,"34 days, 0:00:00"
220,220,DRREDDY,2013-07-26,2013-08-29,Dr. Reddy's Laboratories Ltd.,100124,2013-07-26,2258.45,2013-08-29,2294.45,-0.01569003464882652,"34 days, 0:00:00"
221,221,M_M,2013-07-26,2013-08-29,Mahindra & Mahindra Ltd.,100520,2013-07-26,397.125,2013-08-29,447.425,-0.11242107615801533,"34 days, 0:00:00"
222,222,MARUTI,2013-07-26,2013-08-29,Maruti Suzuki India Ltd.,132500,2013-07-26,1250.6,2013-08-29,1375.4,-0.0907372400756145,"34 days, 0:00:00"
223,223,HINDUNILVR,2013-07-26,2013-08-29,Hindustan Unilever Ltd.,100696,2013-07-26,607.0,2013-08-29,663.7,-0.08543016423082725,"34 days, 0:00:00"
224,224,ITC,2013-07-26,2013-08-29,ITC Ltd.,100875,2013-07-26,203.7,2013-08-29,245.433333333333,-0.17003938611978703,"34 days, 0:00:00"
225,225,MRF,2013-07-26,2013-08-29,MRF Ltd.,100290,2013-07-26,13127.95,2013-08-29,13793.4,-0.04824408775211325,"34 days, 0:00:00"
226,226,ULTRACEMCO,2013-07-26,2013-08-29,Ultratech Cement Ltd.,132538,2013-07-26,1447.95,2013-08-29,1864.95,-0.22359848789511783,"34 days, 0:00:00"
227,227,CIPLA,2013-07-26,2013-08-29,Cipla Ltd.,100087,2013-07-26,397.65,2013-08-29,415.05,-0.04192265992049159,"34 days, 0:00:00"
228,228,INDUSINDBK,2013-07-26,2013-08-29,IndusInd Bank Ltd.,132187,2013-07-26,353.05,2013-08-29,420.15,-0.15970486730929423,"34 days, 0:00:00"
229,229,ABIRLANUVO,2013-07-26,2013-08-29,Aditya Birla Nuvo Ltd. - (Amalgamated),100303,2013-07-26,1069.05,2013-08-29,1139.75,-0.06203114718139947,"34 days, 0:00:00"
230,230,GODREJIND,2013-07-26,2013-08-29,Godrej Industries Ltd.,100164,2013-07-26,228.517186250999,2013-08-29,271.682653876898,-0.15888194189040003,"34 days, 0:00:00"
231,231,AXISBANK,2013-07-26,2013-08-29,Axis Bank Ltd.,132215,2013-07-26,170.15,2013-08-29,221.5,-0.23182844243792322,"34 days, 0:00:00"
232,232,BAJAJ_AUTO,2013-07-26,2013-08-29,Bajaj Auto Ltd.,200132,2013-07-26,1740.45,2013-08-29,2032.15,-0.14354255345323919,"34 days, 0:00:00"
233,233,HAVELLS,2013-07-26,2013-08-29,Havells India Ltd.,117354,2013-07-26,124.86,2013-08-29,150.8,-0.17201591511936346,"34 days, 0:00:00"
234,234,ASIANPAINT,2013-07-26,2013-08-29,Asian Paints Ltd.,100820,2013-07-26,403.2,2013-08-29,507.555,-0.20560333362886785,"34 days, 0:00:00"
235,235,HDFCBANK,2013-07-26,2013-08-29,HDFC Bank Ltd.,100180,2013-07-26,286.025,2013-08-29,322.05,-0.11186151218754863,"34 days, 0:00:00"
236,236,KOTAKBANK,2013-07-26,2013-08-29,Kotak Mahindra Bank Ltd.,100247,2013-07-26,323.725,2013-08-29,339.975,-0.047797632178836674,"34 days, 0:00:00"
237,237,SRTRANSFIN,2013-07-26,2013-08-29,Shriram Finance Ltd.,111218,2013-07-26,495.555889003644,2013-08-29,624.657649312301,-0.20667602558103296,"34 days, 0:00:00"
238,238,SUNTV,2013-07-26,2013-08-29,Sun TV Network Ltd.,132733,2013-07-26,389.15,2013-08-29,377.6,0.030587923728813436,"34 days, 0:00:00"
239,239,RELIANCE,2013-07-26,2013-08-29,Reliance Industries Ltd.,100325,2013-07-26,418.656417684215,2013-08-29,440.89560508915,-0.05044093692074389,"34 days, 0:00:00"
240,240,UNITDSPR,2013-08-30,2013-09-26,United Spirits Ltd.,132432,2013-08-30,491.79,2013-09-26,440.17,0.117272871844969,"27 days, 0:00:00"
241,241,HCLTECH,2013-08-30,2013-09-26,HCL Technologies Ltd.,132281,2013-08-30,263.0625,2013-09-26,260.1125,0.011341246576000726,"27 days, 0:00:00"
242,242,SUNPHARMA,2013-08-30,2013-09-26,Sun Pharmaceutical Industries Ltd.,124715,2013-08-30,581.3,2013-09-26,521.2,0.11531082118188776,"27 days, 0:00:00"
243,243,AUROPHARMA,2013-08-30,2013-09-26,Aurobindo Pharma Ltd.,124804,2013-08-30,97.225,2013-09-26,90.775,0.07105480583861182,"27 days, 0:00:00"
244,244,RCOM,2013-08-30,2013-09-26,Reliance Communications Ltd.,132712,2013-08-30,154.95,2013-09-26,123.2,0.25771103896103886,"27 days, 0:00:00"
245,245,TECHM,2013-08-30,2013-09-26,Tech Mahindra Ltd.,132755,2013-08-30,328.4,2013-09-26,343.75,-0.04465454545454552,"27 days, 0:00:00"
246,246,ZEEL,2013-08-30,2013-09-26,Zee Entertainment Enterprises Ltd.,105537,2013-08-30,240.0,2013-09-26,231.5,0.0367170626349892,"27 days, 0:00:00"
247,247,LUPIN,2013-08-30,2013-09-26,Lupin Ltd.,100257,2013-08-30,856.55,2013-09-26,796.2,0.07579753830695793,"27 days, 0:00:00"
248,248,DABUR,2013-08-30,2013-09-26,Dabur India Ltd.,100096,2013-08-30,167.4,2013-09-26,163.1,0.026364193746168066,"27 days, 0:00:00"
249,249,IDEA,2013-08-30,2013-09-26,Vodafone Idea Ltd.,132822,2013-08-30,104.5826,2013-09-26,96.5796,0.08286429018136335,"27 days, 0:00:00"
250,250,DRREDDY,2013-08-30,2013-09-26,Dr. Reddy's Laboratories Ltd.,100124,2013-08-30,2457.05,2013-09-26,2292.9,0.07159056217017754,"27 days, 0:00:00"
251,251,M_M,2013-08-30,2013-09-26,Mahindra & Mahindra Ltd.,100520,2013-08-30,426.05,2013-09-26,391.625,0.08790296840089375,"27 days, 0:00:00"
252,252,MARUTI,2013-08-30,2013-09-26,Maruti Suzuki India Ltd.,132500,2013-08-30,1387.55,2013-09-26,1243.55,0.11579751517832014,"27 days, 0:00:00"
253,253,HINDUNILVR,2013-08-30,2013-09-26,Hindustan Unilever Ltd.,100696,2013-08-30,628.9,2013-09-26,631.45,-0.004038324491250404,"27 days, 0:00:00"
254,254,ITC,2013-08-30,2013-09-26,ITC Ltd.,100875,2013-08-30,232.866666666667,2013-09-26,205.8,0.13151927437641872,"27 days, 0:00:00"
255,255,MRF,2013-08-30,2013-09-26,MRF Ltd.,100290,2013-08-30,12792.05,2013-09-26,12893.95,-0.007902931219680661,"27 days, 0:00:00"
256,256,ULTRACEMCO,2013-08-30,2013-09-26,Ultratech Cement Ltd.,132538,2013-08-30,1808.7,2013-09-26,1474.85,0.22636200291555084,"27 days, 0:00:00"
257,257,CIPLA,2013-08-30,2013-09-26,Cipla Ltd.,100087,2013-08-30,435.8,2013-09-26,416.95,0.04520925770476082,"27 days, 0:00:00"
258,258,INDUSINDBK,2013-08-30,2013-09-26,IndusInd Bank Ltd.,132187,2013-08-30,383.4,2013-09-26,356.75,0.07470217238962852,"27 days, 0:00:00"
259,259,ABIRLANUVO,2013-08-30,2013-09-26,Aditya Birla Nuvo Ltd. - (Amalgamated),100303,2013-08-30,1209.55,2013-09-26,1136.05,0.06469785660842393,"27 days, 0:00:00"
260,260,GODREJIND,2013-08-30,2013-09-26,Godrej Industries Ltd.,100164,2013-08-30,277.527977617906,2013-09-26,235.561550759393,0.17815482502651003,"27 days, 0:00:00"
261,261,AXISBANK,2013-08-30,2013-09-26,Axis Bank Ltd.,132215,2013-08-30,206.27,2013-09-26,166.59,0.23818956720091244,"27 days, 0:00:00"
262,262,BAJAJ_AUTO,2013-08-30,2013-09-26,Bajaj Auto Ltd.,200132,2013-08-30,1995.8,2013-09-26,1837.0,0.08644529123571038,"27 days, 0:00:00"
263,263,HAVELLS,2013-08-30,2013-09-26,Havells India Ltd.,117354,2013-08-30,124.37,2013-09-26,120.48,0.03228751660026561,"27 days, 0:00:00"
264,264,ASIANPAINT,2013-08-30,2013-09-26,Asian Paints Ltd.,100820,2013-08-30,479.8,2013-09-26,420.95,0.13980282693906645,"27 days, 0:00:00"
265,265,HDFCBANK,2013-08-30,2013-09-26,HDFC Bank Ltd.,100180,2013-08-30,310.575,2013-09-26,297.0,0.04570707070707067,"27 days, 0:00:00"
266,266,KOTAKBANK,2013-08-30,2013-09-26,Kotak Mahindra Bank Ltd.,100247,2013-08-30,351.7,2013-09-26,329.8,0.06640388114008483,"27 days, 0:00:00"
267,267,SRTRANSFIN,2013-08-30,2013-09-26,Shriram Finance Ltd.,111218,2013-08-30,560.642663257367,2013-09-26,505.153265147344,0.10984665830842001,"27 days, 0:00:00"
268,268,SUNTV,2013-08-30,2013-09-26,Sun TV Network Ltd.,132733,2013-08-30,399.0,2013-09-26,389.9,0.02333931777378821,"27 days, 0:00:00"
269,269,RELIANCE,2013-08-30,2013-09-26,Reliance Industries Ltd.,100325,2013-08-30,415.18928379035,2013-09-26,422.916039325249,-0.018270187972125315,"27 days, 0:00:00"
270,270,UNITDSPR,2013-09-27,2013-10-31,United Spirits Ltd.,132432,2013-09-27,514.83,2013-10-31,524.29,-0.018043449236109642,"34 days, 0:00:00"
271,271,HCLTECH,2013-09-27,2013-10-31,HCL Technologies Ltd.,132281,2013-09-27,273.8375,2013-10-31,268.1875,0.021067350268002712,"34 days, 0:00:00"
272,272,SUNPHARMA,2013-09-27,2013-10-31,Sun Pharmaceutical Industries Ltd.,124715,2013-09-27,608.8,2013-10-31,589.85,0.03212681190133073,"34 days, 0:00:00"
273,273,AUROPHARMA,2013-09-27,2013-10-31,Aurobindo Pharma Ltd.,124804,2013-09-27,108.35,2013-10-31,100.35,0.07972097658196313,"34 days, 0:00:00"
274,274,RCOM,2013-09-27,2013-10-31,Reliance Communications Ltd.,132712,2013-09-27,146.9,2013-10-31,151.3,-0.02908129543952416,"34 days, 0:00:00"
275,275,TECHM,2013-09-27,2013-10-31,Tech Mahindra Ltd.,132755,2013-09-27,387.7625,2013-10-31,326.6125,0.18722492249990424,"34 days, 0:00:00"
276,276,ZEEL,2013-09-27,2013-10-31,Zee Entertainment Enterprises Ltd.,105537,2013-09-27,266.05,2013-10-31,238.55,0.1152798155522951,"34 days, 0:00:00"
277,277,LUPIN,2013-09-27,2013-10-31,Lupin Ltd.,100257,2013-09-27,887.9,2013-10-31,853.5,0.04030462800234327,"34 days, 0:00:00"
278,278,DABUR,2013-09-27,2013-10-31,Dabur India Ltd.,100096,2013-09-27,178.65,2013-10-31,170.0,0.050882352941176504,"34 days, 0:00:00"
279,279,IDEA,2013-09-27,2013-10-31,Vodafone Idea Ltd.,132822,2013-09-27,104.341,2013-10-31,103.9786,0.0034853325588149278,"34 days, 0:00:00"
280,280,DRREDDY,2013-09-27,2013-10-31,Dr. Reddy's Laboratories Ltd.,100124,2013-09-27,2456.4,2013-10-31,2412.2,0.018323522096012054,"34 days, 0:00:00"
281,281,M_M,2013-09-27,2013-10-31,Mahindra & Mahindra Ltd.,100520,2013-09-27,443.925,2013-10-31,422.0,0.051954976303317565,"34 days, 0:00:00"
282,282,MARUTI,2013-09-27,2013-10-31,Maruti Suzuki India Ltd.,132500,2013-09-27,1636.2,2013-10-31,1366.95,0.19697135959618128,"34 days, 0:00:00"
283,283,HINDUNILVR,2013-09-27,2013-10-31,Hindustan Unilever Ltd.,100696,2013-09-27,609.85,2013-10-31,621.0,-0.017954911433172266,"34 days, 0:00:00"
284,284,ITC,2013-09-27,2013-10-31,ITC Ltd.,100875,2013-09-27,223.333333333333,2013-10-31,231.933333333333,-0.037079620580626645,"34 days, 0:00:00"
285,285,MRF,2013-09-27,2013-10-31,MRF Ltd.,100290,2013-09-27,15751.1,2013-10-31,13472.55,0.16912536973327255,"34 days, 0:00:00"
286,286,ULTRACEMCO,2013-09-27,2013-10-31,Ultratech Cement Ltd.,132538,2013-09-27,1966.85,2013-10-31,1829.0,0.07536905412793872,"34 days, 0:00:00"
287,287,CIPLA,2013-09-27,2013-10-31,Cipla Ltd.,100087,2013-09-27,413.2,2013-10-31,434.3,-0.04858392816025794,"34 days, 0:00:00"
288,288,INDUSINDBK,2013-09-27,2013-10-31,IndusInd Bank Ltd.,132187,2013-09-27,445.6,2013-10-31,375.65,0.1862105683481966,"34 days, 0:00:00"
289,289,ABIRLANUVO,2013-09-27,2013-10-31,Aditya Birla Nuvo Ltd. - (Amalgamated),100303,2013-09-27,1227.8,2013-10-31,1228.05,-0.0002035747730141281,"34 days, 0:00:00"
290,290,GODREJIND,2013-09-27,2013-10-31,Godrej Industries Ltd.,100164,2013-09-27,296.063149480416,2013-10-31,272.38209432454,0.08694057226706058,"34 days, 0:00:00"
291,291,AXISBANK,2013-09-27,2013-10-31,Axis Bank Ltd.,132215,2013-09-27,244.54,2013-10-31,206.18,0.18605102337763113,"34 days, 0:00:00"
292,292,BAJAJ_AUTO,2013-09-27,2013-10-31,Bajaj Auto Ltd.,200132,2013-09-27,2129.9,2013-10-31,1993.15,0.06860998921305471,"34 days, 0:00:00"
293,293,HAVELLS,2013-09-27,2013-10-31,Havells India Ltd.,117354,2013-09-27,147.93,2013-10-31,126.63,0.16820658611703398,"34 days, 0:00:00"
294,294,ASIANPAINT,2013-09-27,2013-10-31,Asian Paints Ltd.,100820,2013-09-27,539.45,2013-10-31,469.8,0.14825457641549603,"34 days, 0:00:00"
295,295,HDFCBANK,2013-09-27,2013-10-31,HDFC Bank Ltd.,100180,2013-09-27,340.4,2013-10-31,304.45,0.11808178682870747,"34 days, 0:00:00"
296,296,KOTAKBANK,2013-09-27,2013-10-31,Kotak Mahindra Bank Ltd.,100247,2013-09-27,376.225,2013-10-31,341.425,0.10192575236142641,"34 days, 0:00:00"
297,297,SRTRANSFIN,2013-09-27,2013-10-31,Shriram Finance Ltd.,111218,2013-09-27,595.670650299603,2013-10-31,560.204204448772,0.06330985303069839,"34 days, 0:00:00"
298,298,SUNTV,2013-09-27,2013-10-31,Sun TV Network Ltd.,132733,2013-09-27,420.15,2013-10-31,399.85,0.05076903838939591,"34 days, 0:00:00"
299,299,RELIANCE,2013-09-27,2013-10-31,Reliance Industries Ltd.,100325,2013-09-27,453.055338959777,2013-10-31,416.006536779618,0.08905822121681184,"34 days, 0:00:00"
300,300,UNITDSPR,2013-11-01,2013-11-28,United Spirits Ltd.,132432,2013-11-01,525.64,2013-11-28,517.56,0.015611716515959584,"27 days, 0:00:00"
301,301,HCLTECH,2013-11-01,2013-11-28,HCL Technologies Ltd.,132281,2013-11-01,265.5375,2013-11-28,275.775,-0.0371226543377752,"27 days, 0:00:00"
302,302,SUNPHARMA,2013-11-01,2013-11-28,Sun Pharmaceutical Industries Ltd.,124715,2013-11-01,570.8,2013-11-28,604.6,-0.05590473040026475,"27 days, 0:00:00"
303,303,AUROPHARMA,2013-11-01,2013-11-28,Aurobindo Pharma Ltd.,124804,2013-11-01,145.8,2013-11-28,114.875,0.26920565832426563,"27 days, 0:00:00"
304,304,RCOM,2013-11-01,2013-11-28,Reliance Communications Ltd.,132712,2013-11-01,135.45,2013-11-28,151.8,-0.10770750988142307,"27 days, 0:00:00"
305,305,TECHM,2013-11-01,2013-11-28,Tech Mahindra Ltd.,132755,2013-11-01,423.05,2013-11-28,381.4625,0.10902120129763748,"27 days, 0:00:00"
306,306,ZEEL,2013-11-01,2013-11-28,Zee Entertainment Enterprises Ltd.,105537,2013-11-01,255.85,2013-11-28,270.7,-0.05485777613594383,"27 days, 0:00:00"
307,307,LUPIN,2013-11-01,2013-11-28,Lupin Ltd.,100257,2013-11-01,854.6,2013-11-28,882.15,-0.031230516352094263,"27 days, 0:00:00"
308,308,DABUR,2013-11-01,2013-11-28,Dabur India Ltd.,100096,2013-11-01,163.05,2013-11-28,176.8,-0.07777149321266968,"27 days, 0:00:00"
